step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
80.0,187,3285.0,8.830645161290322,3.2937658189015138,27,783.0,0.24491981018760572,32,607.0,0.10058713757416865,12,371.0,0.3699924986543099,11,138.0,0.3365031467247862,28,822.0,0.1678170956844853,25,615.0,0.15406800975670593,13,261.0,0.29058595401577225,18,359.0,0.28435698828308564,21,317.0,0.2652049752301733,187,4273.0,-10.38888888888889
85.0,205,3650.0,9.07960199004975,3.2171079168377226,26,888.0,0.20042196582467917,35,708.0,0.13177826594101216,9,332.0,0.40426569792633554,18,211.0,0.3099545080566132,35,967.0,0.14471979106015792,25,660.0,0.18727550958765754,16,300.0,0.27384309017194813,21,449.0,0.2078341548250932,20,367.0,0.2570465988843314,205,4882.0,-11.38888888888889
90.0,233,4280.0,10.09433962264151,3.1790707923509047,32,1032.0,0.18292427804824593,38,871.0,0.14211453625702553,13,384.0,0.29769628632897815,17,222.0,0.2662338633591143,37,1092.0,0.1804825353076829,33,677.0,0.1750047687302889,17,322.0,0.2020354276055648,26,555.0,0.21204824916288298,20,399.0,0.2793180572107377,233,5554.0,-12.944444444444445
95.0,262,5066.0,11.333333333333334,2.8864241928285645,34,1177.0,0.22955865438656642,43,1065.0,0.10595571200204641,18,465.0,0.27682320977954417,20,254.0,0.20629684905856982,43,1258.0,0.16861280244760982,40,832.0,0.1044770028662895,16,333.0,0.21514154351805687,23,618.0,0.20186754780731786,25,493.0,0.2160173237162786,262,6495.0,-14.555555555555555
100.0,295,5802.0,12.423982869379016,2.602502294172686,41,1326.0,0.19624716896826594,50,1288.0,0.09789440722110258,20,524.0,0.22724083633035402,24,370.0,0.28667776945805606,45,1332.0,0.162763505787591,39,1011.0,0.0681210725143893,17,346.0,0.2046797059244198,25,648.0,0.19026825049512228,34,624.0,0.10100297444661809,295,7469.0,-16.38888888888889
105.0,304,6259.0,13.3454157782516,2.341922123885097,42,1450.0,0.13551567470584583,51,1467.0,0.096822671361315,18,576.0,0.2135290348553148,27,494.0,0.23530938261934803,42,1275.0,0.12401796363416925,39,1176.0,0.10373863604275861,19,399.0,0.1671317667319012,28,752.0,0.20716211310756036,38,803.0,0.12331116156850354,304,8392.0,-16.88888888888889
110.0,304,6163.0,13.282327586206897,1.9418061300563891,39,1544.0,0.12476805300332797,53,1697.0,0.07523447478843413,16,559.0,0.27201982906463157,28,588.0,0.18881754211218213,41,1422.0,0.10001983625679799,37,1277.0,0.06529833043137064,22,451.0,0.09187589299035362,26,869.0,0.11768862694691277,42,1004.0,0.11769061394737448,304,9411.0,-16.88888888888889
115.0,306,6254.0,13.714912280701755,1.5000411625784293,39,1691.0,0.05603329293526983,51,1926.0,0.0631529800893393,18,581.0,0.15466584921658097,33,676.0,0.10493905243670294,42,1488.0,0.09996944859826863,38,1324.0,0.048589142477618905,21,533.0,0.15479357243365577,27,976.0,0.08984351241751888,37,1077.0,0.09186926154211061,306,10272.0,-17.0
120.0,309,6498.0,14.281318681318682,1.595257900174777,40,1888.0,0.03698719091657243,55,2108.0,0.05785027053009826,18,536.0,0.05311996221156504,36,821.0,0.14171534823644144,39,1579.0,0.14558126983049594,37,1511.0,0.06222536056769453,21,590.0,0.17197712196953371,24,1033.0,0.1260251163474827,39,1107.0,0.032095804759374416,309,11173.0,-17.166666666666668
125.0,323,7229.0,15.887912087912088,1.4237914883752678,42,2029.0,0.0355940981869557,55,2313.0,0.06819355901910813,20,483.0,0.043258926701626135,39,1007.0,0.10663413163829387,44,1727.0,0.09244421482861634,38,1705.0,0.1170203563311162,21,607.0,0.06312741120985357,29,1123.0,0.10413389475264118,35,1259.0,0.058395557520402326,323,12253.0,-17.944444444444443
130.0,331,7549.0,16.812917594654788,1.1175211513971766,40,2145.0,0.03994119972678655,55,2457.0,0.0468900506753939,21,519.0,0.08983149897671959,44,1213.0,0.04545045554161388,49,1814.0,0.042420900125132145,38,1842.0,0.0945940083716262,18,615.0,0.08358309091539366,29,1062.0,0.1046527302962792,37,1381.0,0.04792011961607489,331,13048.0,-18.38888888888889
135.0,331,8125.0,18.258426966292134,1.058806215345725,41,2348.0,0.01659878648760587,52,2677.0,0.044354094411625876,19,490.0,0.09014950080742852,45,1401.0,0.0657418272923351,48,1776.0,0.06269525008850382,39,1935.0,0.06426695592884354,17,645.0,0.17559723685472822,28,1043.0,0.04469074735611456,42,1579.0,0.023187353234300545,331,13894.0,-18.38888888888889
140.0,314,8716.0,19.764172335600907,1.1096734540239668,30,2518.0,0.044314528023612916,53,2869.0,0.04592783258166679,17,575.0,0.11721931953001476,45,1547.0,0.04166060985444947,39,1783.0,0.1202138346905281,39,2082.0,0.04444201047453666,20,712.0,0.1561565169029283,27,1066.0,0.0834395969964165,44,1796.0,0.027385358432897144,314,14948.0,-17.444444444444443
145.0,323,9517.0,21.728310502283104,0.9749330450623002,33,2516.0,0.02219476731813781,61,3158.0,0.026223941505431985,21,643.0,0.09597646128715476,44,1674.0,0.055401894237272646,30,1787.0,0.135493583006271,43,2291.0,0.04021964320636862,19,759.0,0.13702453077346513,32,1145.0,0.06998078558097455,40,1891.0,0.01524953005666891,323,15864.0,-17.944444444444443
150.0,329,9646.0,22.27713625866051,0.908137679114446,32,2464.0,0.025510835644417397,66,3476.0,0.005314094559319776,24,735.0,0.0029023710933007733,45,1859.0,0.07421114990985249,35,1802.0,0.07849411420908894,41,2326.0,0.02752168574539187,18,768.0,0.12914017825483334,34,1214.0,0.05055602564523602,34,1894.0,0.04233523858261744,329,16538.0,-18.27777777777778
155.0,328,9644.0,22.324074074074073,1.1344871734836814,33,2477.0,0.019581059997496778,70,3820.0,0.00010594885034375797,23,808.0,0.11028773044462756,46,2061.0,0.09904671464092397,33,1738.0,0.0822999235223335,40,2356.0,0.015947081606264332,19,717.0,0.11607330442669506,33,1281.0,0.06177354213126746,31,2051.0,0.03443752747653862,328,17309.0,-18.22222222222222
160.0,331,9872.0,22.85185185185185,1.0247724218925593,33,2538.0,0.022670952834547346,71,4174.0,0.022723552343769077,19,816.0,0.11250125584944685,47,2242.0,0.06979823637532476,39,1827.0,0.11775200221793951,36,2462.0,0.02249326918680004,23,757.0,0.048385174700961306,28,1398.0,0.0579941544246524,35,2217.0,0.013271499189546376,331,18431.0,-18.38888888888889
165.0,347,10558.0,24.61072261072261,0.771028573768851,35,2704.0,0.02877192951703427,71,4529.0,0.016125698133359078,19,861.0,0.024987229846485038,47,2376.0,0.030575489908956758,46,1962.0,0.06824334629010007,40,2539.0,0.034165928081899485,21,761.0,0.04556293536619866,30,1550.0,0.09069555771931836,38,2398.0,0.0005639070837745461,347,19680.0,-19.27777777777778
170.0,335,11017.0,25.92235294117647,0.7243832203414088,33,2822.0,0.045121670924975106,73,4888.0,5.434483244151927e-05,17,910.0,0.03493863926491199,41,2445.0,0.03378852093769237,44,2009.0,0.08106660947625861,38,2544.0,0.057087195115549265,17,801.0,0.05582562150735173,36,1666.0,0.04238643506186293,36,2513.0,0.010190441233719948,335,20598.0,-18.61111111111111
175.0,331,11919.0,28.177304964539008,0.895237910217041,27,2775.0,0.060148888110105755,74,5258.0,0.006186934037530391,19,1003.0,0.09576207078995118,42,2493.0,0.06577356029483064,42,1888.0,0.1127331942255595,34,2526.0,0.07705467229948822,20,793.0,0.02766065900805552,40,1744.0,0.028006232207924718,33,2682.0,0.011744795160725583,331,21162.0,-18.38888888888889
180.0,336,12992.0,30.786729857819907,0.7181353157929543,23,2724.0,0.11836056094058102,76,5509.0,2.7207545622720435e-05,22,1105.0,0.03790385968483024,48,2718.0,0.047783115028787994,39,1917.0,0.10141481093441881,29,2532.0,0.06031487401926693,23,901.0,0.0027555666671234256,43,1947.0,0.02827469019331688,33,2798.0,0.005709102235960344,336,22151.0,-18.666666666666668
185.0,331,13098.0,31.11163895486936,0.7980790774407984,24,2430.0,0.08074121698783333,71,5680.0,0.007381009424731084,23,1167.0,1.963857406399194e-05,50,2842.0,0.06015774072316084,38,1978.0,0.09080531346131483,26,2556.0,0.05787152445831539,20,922.0,0.023497801368228752,42,2158.0,0.03800780360071392,37,2974.0,0.0001986336936986498,331,22707.0,-18.38888888888889
190.0,315,12925.0,30.92105263157895,1.0443983540739301,25,2554.0,0.08913037956571168,64,5835.0,0.020783795317040294,23,1282.0,0.0,49,2896.0,0.07470478472062722,37,2006.0,0.09284367685584184,24,2521.0,0.10663636943121653,15,884.0,0.09830709477201349,41,2304.0,0.03596394757587801,37,3161.0,0.011676958141906372,315,23443.0,-17.5
195.0,304,12688.0,30.426858513189448,1.0407725694488243,29,2690.0,0.05827205296160323,57,5956.0,0.021803466605484635,20,1331.0,0.08165638115030256,46,2888.0,0.054733406908083815,43,2102.0,0.08247318645714054,17,2308.0,0.10626830934936025,13,870.0,0.13772523389045255,42,2506.0,0.00908197356317491,37,3346.0,0.04591199698849864,304,23997.0,-16.88888888888889
200.0,304,12480.0,30.0,0.9270413710678137,32,2844.0,0.0092936036326037,52,5952.0,0.053933561490509145,16,1315.0,0.09913713780193349,43,3105.0,0.04932316528539383,46,2200.0,0.0923584399112189,20,2353.0,0.12589684129102138,18,948.0,0.009162550867800668,42,2719.0,0.008865800833712828,35,3401.0,0.021850155296564935,304,24837.0,-16.88888888888889
205.0,304,11753.0,28.59610705596107,0.8255816799648877,35,3013.0,0.039240575447182874,46,5678.0,0.0526114082110559,19,1304.0,0.07992321372241529,40,3249.0,0.048997586584676754,44,2271.0,0.06031535404825752,24,2380.0,0.13123624646333618,19,963.0,0.018477603550388473,45,2940.0,0.005429223745389542,32,3439.0,0.024376144705082963,304,25237.0,-16.88888888888889
210.0,296,10413.0,25.335766423357665,0.9982602712859199,37,3195.0,0.008863447060868933,40,5584.0,0.06722439563910355,17,1303.0,0.1482857950123358,37,3351.0,0.053542131352019344,42,2327.0,0.07303886358507247,28,2351.0,0.08722094493816515,14,882.0,0.1426832721373797,50,3181.0,0.022454955245547803,31,3599.0,0.05703629908972714,296,25773.0,-16.444444444444443
215.0,281,9459.0,23.070731707317073,1.02599270249956,39,3386.0,1.4320452085481752e-05,32,5553.0,0.08221469821278433,11,1180.0,0.13986681353640765,42,3550.0,0.03028608244966857,38,2353.0,0.07367167992172714,27,2193.0,0.08855593609228174,11,737.0,0.13942316659098022,50,3428.0,0.03286942433167986,31,3752.0,0.0807662935797458,281,26132.0,-15.61111111111111
220.0,288,9346.0,22.963144963144963,1.0016154334302265,39,3581.0,0.0,32,5385.0,0.07088411978572924,16,1246.0,0.0691764815039996,50,3789.0,0.012631322382059775,39,2242.0,0.09280208993320638,24,2262.0,0.09757707363081172,9,733.0,0.19037916784901765,47,3424.0,0.0392065902346116,32,3804.0,0.05862091607932319,288,26466.0,-16.0
225.0,297,9794.0,24.123152709359605,0.9644144586956118,39,3778.0,0.0108019470496676,34,5056.0,0.05709170133859707,21,1343.0,0.039543060800058746,54,4007.0,0.005016934316579688,37,2253.0,0.051916033302999494,26,2314.0,0.06782247880457866,9,691.0,0.21731904588225973,39,3216.0,0.07013585315757762,38,3988.0,0.08036523592168558,297,26646.0,-16.5
230.0,305,10436.0,25.831683168316832,1.0268046477014756,38,3849.0,0.010056522750364514,33,5047.0,0.05994311229685004,23,1457.0,0.06720071120916661,52,4179.0,0.019066205390431076,39,2267.0,0.11639951534231317,34,2418.0,0.08125598295475732,13,746.0,0.13094511689110352,34,3240.0,0.07263981947556893,39,4177.0,0.05859414026422712,305,27380.0,-16.944444444444443
235.0,317,11289.0,28.15211970074813,1.1044346992064311,37,3793.0,0.020825778814850003,36,5083.0,0.0535171579009135,24,1576.0,0.03630761423810825,53,4438.0,0.028503773800139135,41,2330.0,0.1258247829942617,32,2429.0,0.08427584436373665,16,825.0,0.17048377270950404,37,3017.0,0.03600182940677067,41,4372.0,0.031734508059317885,317,27863.0,-17.61111111111111
240.0,327,12114.0,30.209476309226932,1.0572271904196815,36,3819.0,0.011188487617162946,39,5034.0,0.04549538120583882,23,1589.0,0.09758102413311157,55,4708.0,0.018726961481304854,46,2529.0,0.1002276220818604,30,2310.0,0.05617244225574198,18,910.0,0.16347821921828937,37,2960.0,0.044366372142956134,43,4582.0,0.0213683374510018,327,28441.0,-18.166666666666668
245.0,315,12467.0,31.403022670025187,0.9564659918438302,31,3689.0,0.03920404781491174,41,4986.0,0.03958877347908778,26,1709.0,0.030928130675220603,54,4942.0,0.04968563430490041,44,2634.0,0.03565647300223612,24,2256.0,0.04515506087718193,19,1000.0,0.13468547044991858,33,2913.0,0.08709464789262891,43,4799.0,0.009730243885335286,315,28928.0,-17.5
250.0,304,12446.0,31.669211195928753,1.183780170426715,23,3510.0,0.11165628766254554,40,4809.0,0.07640029820050268,29,1852.0,0.05379842398715958,51,5119.0,0.05653211432546419,46,2865.0,0.07238464424356919,18,2079.0,0.08798721973727323,21,1098.0,0.0745120122360223,32,2868.0,0.08457947206717989,44,5018.0,0.012073197111279523,304,29218.0,-16.88888888888889
255.0,298,12817.0,33.03350515463917,1.0816307127501508,17,3284.0,0.14755659830911125,43,5015.0,0.05803850296591226,29,1997.0,0.03460845709860072,51,5304.0,0.0414224591767366,46,3092.0,0.08067138684435346,13,1991.0,0.14213254333538372,22,1207.0,0.08161646149420868,33,3031.0,0.0387446557440174,44,5111.0,0.022195311949276635,298,30032.0,-16.555555555555557
260.0,305,13391.0,34.96344647519582,0.7599938592149817,14,3110.0,0.10208854758605374,46,5242.0,0.06557534867617654,25,1991.0,0.08226584144070115,52,5528.0,0.013487351446750395,54,3345.0,0.05068955573858827,14,2013.0,0.13550429482278017,24,1320.0,0.006824243631835749,36,3205.0,0.007164116784327446,40,5132.0,0.012975605844052997,305,30886.0,-16.944444444444443
265.0,310,13652.0,35.83202099737533,0.8582934641571746,12,3034.0,0.04807903685496907,49,5348.0,0.05565643194628891,20,1905.0,0.11646737676119111,55,5798.0,6.52904976816693e-05,56,3620.0,0.04804723875267889,21,2090.0,0.15809750260413796,25,1443.0,1.6514478527740961e-06,35,3217.0,0.02564723510775047,37,5309.0,0.008692395077700376,310,31764.0,-17.22222222222222
270.0,300,13530.0,35.79365079365079,1.0527049119468488,12,2815.0,0.08283970974588799,47,5335.0,0.03501934282785304,19,1870.0,0.13825042156007922,49,5724.0,0.04323972695375997,56,3900.0,0.015946260631930265,26,2210.0,0.10820916950616481,25,1568.0,0.0,30,3108.0,0.0797154026840701,36,5498.0,0.05128551403377915,300,32028.0,-16.666666666666668
275.0,279,12186.0,32.23809523809524,1.347778874157354,11,2716.0,0.0724893594265932,46,5440.0,0.03480373147982011,17,1814.0,0.217871532717712,39,5455.0,0.08206185781699882,50,3960.0,0.06621684011642796,32,2353.0,0.08895690721014392,25,1695.0,0.062383648754671825,27,2939.0,0.09014349888320057,32,5474.0,0.05964308920755822,279,31846.0,-15.5
280.0,262,10638.0,28.5201072386059,1.1979489324797967,16,2646.0,0.04892209918594739,49,5679.0,0.05824310850086593,14,1681.0,0.10770631607343252,35,5214.0,0.07140358144912523,44,4072.0,0.05589840094569821,30,2419.0,0.07805728788691207,25,1822.0,0.03668199061208556,19,2773.0,0.18393696897292308,30,5307.0,0.02826508621779168,262,31613.0,-14.555555555555555
285.0,257,9388.0,25.51086956521739,1.0824031920907813,18,2717.0,0.01376927036124295,50,5818.0,0.042433037881478355,15,1582.0,0.060942408777048665,32,5377.0,0.06788248332223044,41,3976.0,0.06455604475395921,27,2106.0,0.09608926710780882,28,1958.0,0.05207197534444441,14,2615.0,0.16136634106698422,32,5462.0,0.036410735914023475,257,31611.0,-14.277777777777779
290.0,261,9421.0,25.670299727520437,1.1159862902594007,20,2466.0,0.03973364790071208,49,5851.0,0.04167357024937912,17,1663.0,0.08550889228322563,36,5547.0,0.0590796697465814,37,3761.0,0.08417184284954468,19,2129.0,0.13304457870873485,30,2105.0,0.06272742104485111,20,2502.0,0.10562567756518872,33,5624.0,0.03547817069044131,261,31648.0,-14.5
295.0,270,9804.0,26.78688524590164,0.991531304755802,16,2552.0,0.050224576095310135,50,5891.0,0.037806399656211694,18,1534.0,0.057121059258738456,42,5747.0,0.03244304099751057,32,3515.0,0.10646973013139326,18,2056.0,0.13140266254162927,32,2259.0,0.025902650412207358,29,2628.0,0.00679872370011407,33,5629.0,0.06875854223604438,270,31811.0,-15.0
300.0,276,10235.0,28.273480662983424,0.9603647172311283,15,2628.0,0.05252634910708009,50,6038.0,0.053271839620495684,20,1474.0,0.005228732500850973,45,5922.0,0.017994922540986842,32,3138.0,0.09010681846116607,22,1979.0,0.0909195062801249,33,2422.0,1.5951978153333005e-06,29,2638.0,0.08472466561993654,30,5471.0,0.09192668879929192,276,31710.0,-15.333333333333334
305.0,272,10494.0,28.988950276243095,1.1882751492313477,17,2708.0,0.045999726744227615,45,5543.0,0.054643078222449466,21,1424.0,0.055418579149937884,47,6075.0,0.02811650926478871,31,3119.0,0.15290394021209686,20,1741.0,0.13811760153634783,33,2591.0,0.054600655523357355,26,2506.0,0.07781223166928966,32,5625.0,0.05868649311809763,272,31332.0,-15.11111111111111
310.0,252,10219.0,28.386111111111113,1.2344917403705118,20,2805.0,0.06296569884831889,29,5005.0,0.09784445486884569,17,1412.0,0.14245940277485517,51,6289.0,0.0006505490888257633,31,3165.0,0.17157629494113585,13,1542.0,0.15622002157125378,33,2756.0,0.04461739975823809,23,2499.0,0.06483933170494838,35,5796.0,0.03604052328324217,252,31269.0,-14.0
315.0,263,10289.0,28.580555555555556,1.1196718138848218,24,2918.0,0.0813578270139912,30,4324.0,0.08717701029199267,14,1364.0,0.18702671886917507,53,6552.0,3.1136164368314522e-06,40,3295.0,0.048365701217841534,7,1338.0,0.2309402596944274,34,2921.0,0.0268006732135797,26,2622.0,0.033720620256968245,35,5752.0,0.042863113236467416,263,31086.0,-14.61111111111111
320.0,263,10476.0,29.262569832402235,1.3551601093302523,23,2848.0,0.0936824544319884,25,4287.0,0.12507192215047133,11,1306.0,0.24384526910604093,50,6621.0,0.007060509699145254,47,3467.0,0.025377480392730776,10,1206.0,0.3242085897945015,34,3091.0,0.0,29,2761.0,0.00276159230851264,34,5490.0,0.07159964090790093,263,31077.0,-14.61111111111111
325.0,262,10650.0,29.915730337078653,1.3322639967113408,20,2576.0,0.08109249678362024,27,4362.0,0.13961828845811142,10,1157.0,0.19460065137439886,45,6479.0,0.021076169723531768,50,3705.0,0.027157950305318833,12,1200.0,0.24024753752392336,34,3261.0,0.0,32,2919.0,0.013285341641660287,32,5434.0,0.0754888230208118,262,31093.0,-14.555555555555555
330.0,274,10975.0,31.002824858757062,0.9699999915116362,16,2476.0,0.0660366548337141,36,4516.0,0.07847215789404327,12,1207.0,0.1272748824632007,41,6693.0,0.02814173787417684,54,3959.0,0.025116024388948024,17,1243.0,0.09554489554424048,34,3431.0,0.0,32,3079.0,0.05828880174326593,32,5594.0,0.057496105471432406,274,32198.0,-15.222222222222221
335.0,285,10803.0,30.69034090909091,0.7975944712260744,10,2297.0,0.09792035528080449,46,4721.0,0.0328368964878591,18,1284.0,0.026322294439068614,41,6899.0,0.05495100936770463,51,4200.0,0.027069447294089683,21,1335.0,0.03323737555924489,34,3601.0,0.0,29,3031.0,0.040785521038846036,35,5502.0,0.037823326254307316,285,32870.0,-15.833333333333334
340.0,289,10156.0,29.10028653295129,0.8058711155409377,12,2353.0,0.07974614261499868,45,4562.0,0.0127284458898526,21,1385.0,0.0035759868832559503,44,7113.0,0.06842548918978252,53,4428.0,0.011671603803774933,21,1440.0,0.09510584488717559,31,3571.0,0.009785561818377617,27,2809.0,0.0881083935976896,35,5179.0,0.0717577579496945,289,32840.0,-16.055555555555557
345.0,288,9622.0,28.05247813411079,0.5520534371087377,16,2421.0,0.08828792687151622,38,4056.0,0.03222420549988871,21,1279.0,0.010723991294505937,47,7343.0,0.015903787976974528,53,4683.0,0.01501402816115927,22,1549.0,0.061550362074813326,26,3339.0,0.03022280164686352,28,2945.0,0.03946862260057033,37,5360.0,0.06347913704746831,288,32975.0,-16.0
350.0,291,10335.0,30.219298245614034,0.5380131781343492,18,2400.0,0.07442821099864995,34,3816.0,0.026453282920162736,21,967.0,1.350087124518e-06,48,7384.0,0.009636152818489249,51,4874.0,0.041142562805874326,24,1666.0,0.04783232085194417,23,3458.0,0.04425019575528704,31,3089.0,0.005790707051565761,41,5558.0,0.025445302060367818,291,33212.0,-16.166666666666668
355.0,280,10996.0,32.15204678362573,0.8364714299038972,16,2269.0,0.11385592538997237,29,3541.0,0.04967304495166408,21,1072.0,0.0,47,7243.0,0.05568489698371772,51,5014.0,0.02236969875726829,25,1790.0,0.11961481490381685,20,3564.0,0.04248594109536712,31,3085.0,0.012131352616860217,40,5521.0,0.02986875497219935,280,33099.0,-15.555555555555555
360.0,247,10417.0,30.548387096774192,1.3225112303940438,18,2080.0,0.09377189205873492,28,3663.0,0.09392416909970523,17,934.0,0.011286733836078556,37,6813.0,0.10990843672172146,48,5203.0,0.05556271382174849,25,1917.0,0.10857401404404528,17,3390.0,0.0691641276142443,22,2749.0,0.06015931640792678,35,5242.0,0.0523739080680225,247,31991.0,-13.722222222222221
