step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
1495.0,127,93899.0,706.0075187969925,0.15649695879009223,19,15989.0,0.0,41,25069.0,0.0,40,29004.0,0.0,27,13981.0,0.019776747317615716,-9.525,127,127,84043.0
1500.0,120,91981.0,691.5864661654135,0.7521273082156648,19,15989.0,0.0,41,25056.0,0.02955040429286402,40,29004.0,0.0,20,13901.0,0.09624025378744816,-9.0,120,120,83950.0
1505.0,122,92585.0,701.4015151515151,0.5529369118698553,19,15989.0,0.0,42,25034.0,0.016069654256806565,40,29004.0,0.0,21,13896.0,0.03571544359339089,-9.15,122,122,83923.0
1510.0,127,93208.0,706.1212121212121,0.4918606469710407,19,15989.0,0.0,44,25025.0,0.018808696435470083,40,29004.0,0.0,24,13888.0,0.00021133819271590708,-9.525,127,127,83906.0
1515.0,126,93837.0,721.8230769230769,0.3538548556691175,19,15989.0,0.0,43,25046.0,0.010658716238816736,40,29009.0,0.0,24,13888.0,0.0,-9.45,126,126,83932.0
1520.0,126,94467.0,738.0234375,0.1847356093639757,19,15989.0,0.0,43,25041.0,0.020351500964082534,40,29024.0,0.0,24,13888.0,0.0,-9.45,126,126,83942.0
1525.0,126,95097.0,754.7380952380952,0.0,19,15992.0,0.0,43,25052.0,0.0,40,29051.0,0.0,24,13888.0,0.0,-9.45,126,126,83983.0
1530.0,123,95655.0,759.1666666666666,0.08102555563596911,19,16002.0,0.0,43,25067.0,0.0,40,29073.0,0.0,21,13890.0,0.01237072922043656,-9.225,123,123,84032.0
1535.0,122,96244.0,763.8412698412699,0.2148053042552185,19,16015.0,0.0,43,25068.0,0.018597948305095487,40,29079.0,0.0,20,13930.0,0.021449764062037698,-9.15,122,122,84092.0
1540.0,124,96859.0,768.7222222222222,0.05580186368237498,19,16025.0,0.0,44,25058.0,0.009782341417484105,40,29079.0,0.0,21,13972.0,3.496283463112667e-06,-9.3,124,124,84134.0
1545.0,125,97484.0,773.6825396825396,0.11735034854027418,19,16035.0,0.0,45,25053.0,0.020399927956194438,40,29079.0,0.0,21,14022.0,0.0,-9.375,125,125,84189.0
1550.0,124,98099.0,784.792,0.04533672105707228,19,16039.0,0.0,44,25070.0,0.009820861007261593,40,29079.0,0.0,21,14069.0,0.0,-9.3,124,124,84257.0
1555.0,124,98719.0,789.752,0.09548544389511908,19,16039.0,0.0,44,25065.0,0.0206841000153088,40,29079.0,0.0,21,14107.0,0.0,-9.3,124,124,84290.0
1560.0,124,99339.0,794.712,0.008639344746524103,19,16039.0,0.0,44,25060.0,0.0018714587639150266,40,29079.0,0.0,21,14146.0,0.0,-9.3,124,124,84324.0
1565.0,125,99962.0,799.696,2.399784890228913e-05,19,16039.0,0.0,45,25058.0,5.198424876072549e-06,40,29079.0,0.0,21,14172.0,0.0,-9.375,125,125,84348.0
1570.0,124,100555.0,804.44,0.04487420958280564,19,16039.0,0.0,45,25058.0,0.0,40,29079.0,0.0,20,14216.0,0.0,-9.3,124,124,84392.0
1575.0,124,101175.0,809.4,0.011692086209006107,19,16039.0,0.0,45,25053.0,0.002062950119447479,40,29079.0,0.0,20,14218.0,0.0,-9.3,124,124,84389.0
1580.0,125,101799.0,814.392,3.843975943436032e-05,19,16045.0,0.0,46,25066.0,6.7823059887775885e-06,40,29079.0,0.0,20,14218.0,0.0,-9.375,125,125,84408.0
1585.0,125,102424.0,819.392,0.0,19,16065.0,0.0,46,25081.0,0.0,40,29079.0,0.0,20,14218.0,0.0,-9.375,125,125,84443.0
1590.0,125,103049.0,824.392,0.0,19,16081.0,0.0,46,25099.0,0.0,40,29079.0,0.0,20,14218.0,0.0,-9.375,125,125,84477.0
1595.0,121,101935.0,815.48,0.13948779156110902,19,16084.0,0.0,46,25116.0,0.0,36,27101.0,0.008200997522792353,20,14218.0,0.0,-9.075,121,121,82519.0
1600.0,117,100809.0,806.472,0.42988315576439323,19,16076.0,0.0021439362600651946,46,25122.0,0.0,32,25143.0,0.03770328309510971,20,14205.0,0.08214336049121727,-8.775,117,117,80546.0
1605.0,118,101398.0,811.184,0.4594165005768774,20,16060.0,0.08620941284345912,46,25124.0,0.0,32,24192.0,0.009876048788604501,20,14195.0,0.08353116728895571,-8.85,118,118,79571.0
1610.0,123,101998.0,815.984,0.19326342007562847,20,16050.0,0.08346908973728005,46,25128.0,0.0,35,24220.0,0.00015407302894536644,22,14187.0,0.00033139552602114814,-9.225,123,123,79585.0
1615.0,123,102613.0,827.5241935483871,0.01928537561316787,20,16060.0,0.008893448098834496,46,25134.0,0.0,35,24254.0,2.2743785973916144e-07,22,14187.0,0.0,-9.225,123,123,79635.0
1620.0,121,98668.0,795.7096774193549,0.07412074737093972,21,16058.0,5.043384230063434e-06,46,25161.0,0.0,32,23281.0,0.007394437631437427,22,14187.0,0.0,-9.075,121,121,78687.0
1625.0,116,91829.0,740.5564516129032,0.3105682855952436,21,16050.0,0.0026837696348184785,45,24402.0,0.0,28,21290.0,0.03588782963129772,22,14182.0,0.02990487425984582,-8.7,116,116,75924.0
1630.0,114,84831.0,684.1209677419355,0.4652156505409469,22,16049.0,4.9344337669183595e-06,45,24419.0,0.0,25,21262.0,0.04055976220071992,22,14167.0,0.0791695135593405,-8.55,114,114,75897.0
1635.0,116,83890.0,676.5322580645161,0.32334824690079417,22,16049.0,0.0,45,24427.0,0.0,26,21227.0,0.033852255381234486,23,14158.0,0.03945888006825727,-8.7,116,116,75861.0
1640.0,121,84485.0,681.3306451612904,0.12253008937448205,22,16049.0,0.0,45,24428.0,0.0,30,21210.0,0.0025887751735938235,24,14155.0,5.327772805321256e-05,-9.075,121,121,75842.0
1645.0,123,85097.0,691.8455284552846,0.00019595018691824726,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,6.579594374116051e-05,24,14155.0,0.0,-9.225,123,123,75839.0
1650.0,123,85712.0,696.8455284552846,1.262372713472651e-06,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,4.347109280206764e-07,24,14155.0,0.0,-9.225,123,123,75839.0
1655.0,123,86327.0,701.8455284552846,0.0,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,0.0,24,14155.0,0.0,-9.225,123,123,75839.0
1660.0,123,86942.0,706.8455284552846,0.0,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,0.0,24,14155.0,0.0,-9.225,123,123,75839.0
1665.0,123,87557.0,711.8455284552846,0.0,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,0.0,24,14155.0,0.0,-9.225,123,123,75839.0
1670.0,123,88172.0,716.8455284552846,0.0,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,0.0,24,14155.0,0.0,-9.225,123,123,75839.0
1675.0,123,88787.0,721.8455284552846,0.0,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,0.0,24,14155.0,0.0,-9.225,123,123,75839.0
1680.0,123,89402.0,726.8455284552846,0.0,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,0.0,24,14155.0,0.0,-9.225,123,123,75839.0
1685.0,123,90017.0,731.8455284552846,0.0,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,0.0,24,14155.0,0.0,-9.225,123,123,75839.0
1690.0,123,90632.0,736.8455284552846,0.0,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,0.0,24,14155.0,0.0,-9.225,123,123,75839.0
1695.0,123,91247.0,741.8455284552846,0.0,22,16049.0,0.0,45,24428.0,0.0,32,21207.0,0.0,24,14155.0,0.0,-9.225,123,123,75839.0
1700.0,120,91584.0,744.5853658536586,0.08902519060877337,22,16049.0,0.0,45,24428.0,0.0,29,20224.0,0.007644578690252617,24,14155.0,0.0,-9.0,120,120,74856.0
1705.0,120,92184.0,749.4634146341464,0.26604709708048674,22,16036.0,0.07165088036303983,45,24428.0,0.0,29,18274.0,0.0,24,14155.0,0.0,-9.0,120,120,72893.0
1710.0,120,92784.0,754.3414634146342,0.319686100059364,22,16017.0,0.1091870882871087,45,24428.0,0.0,29,18274.0,0.0,24,14156.0,0.0,-9.0,120,120,72875.0
1715.0,121,93385.0,759.2276422764228,0.022788211574050955,23,16009.0,0.007523336168928602,45,24428.0,0.0,29,18274.0,0.0,24,14177.0,0.0,-9.075,121,121,72888.0
1720.0,123,93995.0,764.1869918699186,0.0006810644880518468,25,16010.0,0.00022670894179935034,45,24428.0,0.0,29,18274.0,0.0,24,14218.0,0.0,-9.225,123,123,72930.0
1725.0,123,94610.0,769.1869918699186,2.6176917787075503e-06,25,16018.0,8.631087999854233e-07,45,24431.0,0.0,29,18274.0,0.0,24,14266.0,0.0,-9.225,123,123,72989.0
1730.0,123,95225.0,774.1869918699186,0.0,25,16039.0,0.0,45,24435.0,0.0,29,18274.0,0.0,24,14300.0,0.0,-9.225,123,123,73048.0
1735.0,123,95840.0,779.1869918699186,0.0,25,16045.0,0.0,45,24438.0,0.0,29,18274.0,0.0,24,14320.0,0.0,-9.225,123,123,73077.0
1740.0,123,96455.0,784.1869918699186,0.0,25,16045.0,0.0,45,24443.0,0.0,29,18274.0,0.0,24,14323.0,0.0,-9.225,123,123,73085.0
1745.0,123,97070.0,789.1869918699186,0.0,25,16045.0,0.0,45,24443.0,0.0,29,18274.0,0.0,24,14323.0,0.0,-9.225,123,123,73085.0
1750.0,123,97685.0,794.1869918699186,0.0,25,16045.0,0.0,45,24443.0,0.0,29,18276.0,0.0,24,14323.0,0.0,-9.225,123,123,73087.0
1755.0,123,98300.0,799.1869918699186,0.0,25,16045.0,0.0,45,24444.0,0.0,29,18292.0,0.0,24,14323.0,0.0,-9.225,123,123,73104.0
1760.0,123,98915.0,804.1869918699186,0.0,25,16045.0,0.0,45,24460.0,0.0,29,18312.0,0.0,24,14323.0,0.0,-9.225,123,123,73140.0
1765.0,123,99530.0,809.1869918699186,0.0,25,16045.0,0.0,45,24496.0,0.0,29,18324.0,0.0,24,14323.0,0.0,-9.225,123,123,73188.0
1770.0,123,100145.0,814.1869918699186,0.0,25,16045.0,0.0,45,24521.0,0.0,29,18334.0,0.0,24,14323.0,0.0,-9.225,123,123,73223.0
1775.0,123,100760.0,819.1869918699186,0.0,25,16045.0,0.0,45,24529.0,0.0,29,18341.0,0.0,24,14323.0,0.0,-9.225,123,123,73238.0
1780.0,123,101375.0,824.1869918699186,0.0,25,16045.0,0.0,45,24529.0,0.0,29,18341.0,0.0,24,14323.0,0.0,-9.225,123,123,73238.0
1785.0,120,101522.0,825.3821138211382,0.08450102568781725,25,16045.0,0.0,45,24529.0,0.0,26,17345.0,0.010453897190576069,24,14323.0,0.0,-9.0,120,120,72242.0
1790.0,117,101356.0,824.0325203252032,0.049268335003571744,25,16037.0,0.00045887120293347625,45,24529.0,0.0,23,17323.0,0.016643368757523903,24,14323.0,0.0,-8.775,117,117,72212.0
1795.0,119,101647.0,826.3983739837398,0.04227575442056652,26,16037.0,8.889543901850714e-07,45,24529.0,0.0,24,17298.0,0.015118919875453968,24,14323.0,0.0,-8.925,119,119,72187.0
1800.0,122,101882.0,828.3089430894308,0.04728319516011148,25,15068.0,0.0,45,24529.0,0.0,28,17292.0,0.00039161245006439504,24,14323.0,0.0,-9.15,122,122,71212.0
1805.0,122,102492.0,833.2682926829268,0.001005803443185454,25,15068.0,0.0,45,24529.0,0.0,28,17284.0,0.0002953001053426691,24,14323.0,0.0,-9.15,122,122,71204.0
1810.0,123,103107.0,838.2682926829268,1.4994689991860234e-06,25,15068.0,0.0,45,24529.0,0.0,29,17284.0,4.3911976526377424e-07,24,14323.0,0.0,-9.225,123,123,71204.0
1815.0,123,103722.0,843.2682926829268,0.0,25,15068.0,0.0,45,24529.0,0.0,29,17284.0,0.0,24,14323.0,0.0,-9.225,123,123,71204.0
1820.0,123,104337.0,848.2682926829268,0.0,25,15068.0,0.0,45,24529.0,0.0,29,17284.0,0.0,24,14323.0,0.0,-9.225,123,123,71204.0
1825.0,123,104952.0,853.2682926829268,0.0,25,15068.0,0.0,45,24529.0,0.0,29,17284.0,0.0,24,14323.0,0.0,-9.225,123,123,71204.0
1830.0,123,105567.0,858.2682926829268,0.0,25,15068.0,0.0,45,24529.0,0.0,29,17284.0,0.0,24,14323.0,0.0,-9.225,123,123,71204.0
1835.0,123,106182.0,863.2682926829268,0.0,25,15068.0,0.0,45,24529.0,0.0,29,17284.0,0.0,24,14323.0,0.0,-9.225,123,123,71204.0
1840.0,123,106797.0,868.2682926829268,0.0,25,15068.0,0.0,45,24529.0,0.0,29,17284.0,0.0,24,14323.0,0.0,-9.225,123,123,71204.0
1845.0,123,107412.0,873.2682926829268,0.0,25,15068.0,0.0,45,24529.0,0.0,29,17284.0,0.0,24,14323.0,0.0,-9.225,123,123,71204.0
1850.0,123,108027.0,878.2682926829268,0.0,25,15068.0,0.0,45,24529.0,0.0,29,17284.0,0.0,24,14323.0,0.0,-9.225,123,123,71204.0
1855.0,123,108642.0,883.2682926829268,0.0,25,15068.0,0.0,45,24534.0,0.0,29,17287.0,0.0,24,14329.0,0.0,-9.225,123,123,71218.0
1860.0,123,109257.0,888.2682926829268,0.0,25,15068.0,0.0,45,24556.0,0.0,29,17292.0,0.0,24,14358.0,0.0,-9.225,123,123,71274.0
1865.0,123,109872.0,893.2682926829268,0.0,25,15068.0,0.0,45,24581.0,0.0,29,17297.0,0.0,24,14386.0,0.0,-9.225,123,123,71332.0
1870.0,123,110487.0,898.2682926829268,0.0,25,15068.0,0.0,45,24603.0,0.0,29,17298.0,0.0,24,14402.0,0.0,-9.225,123,123,71371.0
1875.0,123,111102.0,903.2682926829268,0.0,25,15068.0,0.0,45,24608.0,0.0,29,17298.0,0.0,24,14413.0,0.0,-9.225,123,123,71387.0
1880.0,123,111717.0,908.2682926829268,0.0,25,15068.0,0.0,45,24608.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71389.0
1885.0,123,112332.0,913.2682926829268,0.0,25,15068.0,0.0,45,24608.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71389.0
1890.0,123,112947.0,918.2682926829268,0.0,25,15068.0,0.0,45,24608.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71389.0
1895.0,123,113562.0,923.2682926829268,0.0,25,15068.0,0.0,45,24613.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71394.0
1900.0,123,114177.0,928.2682926829268,0.0,25,15068.0,0.0,45,24628.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71409.0
1905.0,123,114792.0,933.2682926829268,0.0,25,15068.0,0.0,45,24646.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71427.0
1910.0,123,115407.0,938.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1915.0,123,116022.0,943.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1920.0,123,116637.0,948.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1925.0,123,117252.0,953.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1930.0,123,117867.0,958.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1935.0,123,118482.0,963.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1940.0,123,119097.0,968.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1945.0,123,119712.0,973.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1950.0,123,120327.0,978.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1955.0,123,120942.0,983.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1960.0,123,121557.0,988.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1965.0,123,122172.0,993.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1970.0,123,122787.0,998.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1975.0,123,123402.0,1003.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1980.0,123,124017.0,1008.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1985.0,123,124632.0,1013.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1990.0,123,125247.0,1018.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
1995.0,123,125862.0,1023.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
2000.0,123,126477.0,1028.2682926829268,0.0,25,15068.0,0.0,45,24651.0,0.0,29,17298.0,0.0,24,14415.0,0.0,-9.225,123,123,71432.0
