step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
50.0,129,1549.0,5.078688524590164,4.538847491602583,5,65.0,0.3693896864738555,6,93.0,0.33615261097397797,9,102.0,0.3900990004188187,3,27.0,0.47105097089604353,10,150.0,0.263824340156172,9,110.0,0.22643874034859338,6,66.0,0.23558476369145556,6,70.0,0.34458213743733673,14,176.0,0.13936551244846768,17,236.0,0.16077992887693646,11,198.0,0.3770942121636682,8,121.0,0.3366174719939424,10,139.0,0.3329767815194826,2,14.0,0.5458855393767358,11,134.0,0.2579078040328505,2,7.0,0.6471106477598179,129,1708.0,-7.2562500000000005
55.0,158,2004.0,5.911504424778761,4.083405196302129,6,92.0,0.4782751241022625,8,129.0,0.26390865697600857,16,162.0,0.23330735965928862,4,46.0,0.48844091175010046,11,167.0,0.2603293287385283,12,157.0,0.28577368175095197,9,102.0,0.3500155384689207,8,110.0,0.37425975157744124,14,189.0,0.06195308614114332,18,316.0,0.15562688924796356,15,256.0,0.3138002272860805,8,131.0,0.3210629650252211,11,161.0,0.23160386227349547,3,25.0,0.3736196205755098,10,158.0,0.20349013661808585,5,21.0,0.47578737330315574,158,2222.0,-8.8875
60.0,158,2357.0,6.404891304347826,4.201006894888773,3,74.0,0.4082343947334403,8,160.0,0.27448055192840676,12,198.0,0.27668040239741176,1,42.0,0.3515785758701979,10,212.0,0.3073574813406214,12,211.0,0.3202946366816571,8,109.0,0.4442381654384876,11,154.0,0.258375135078955,9,194.0,0.24558834291938303,17,401.0,0.3093022050211164,17,323.0,0.21989280936599007,11,178.0,0.2516064175773272,13,178.0,0.15740939485384767,7,49.0,0.31434345565693306,14,192.0,0.14784434117666898,5,37.0,0.46032388297613214,158,2712.0,-8.887500000000001
65.0,196,3041.0,7.58354114713217,3.993995823579426,5,52.0,0.39058329341121795,9,206.0,0.44543991534673844,16,251.0,0.23234417120352935,4,22.0,0.35091101024751475,16,274.0,0.16687605826919052,15,253.0,0.2849540665207097,13,134.0,0.3481732069424798,11,162.0,0.1648620551148212,8,203.0,0.27587220000103907,16,458.0,0.2644932639160681,20,426.0,0.24537275343842868,16,244.0,0.2707714246134843,15,240.0,0.12709692155049515,7,79.0,0.421326389795671,15,265.0,0.2551435255434877,10,72.0,0.33376629935347013,196,3341.0,-11.025
70.0,211,3229.0,7.338636363636364,3.716588956234822,7,78.0,0.2882570704240391,8,242.0,0.4353196798423509,15,243.0,0.30232116888843,6,43.0,0.2184317418893951,17,284.0,0.12594165428071105,15,316.0,0.27608216681037584,12,178.0,0.314283673984001,10,156.0,0.2592068719155062,14,265.0,0.23812942844443433,20,544.0,0.19959549916879454,21,517.0,0.19894655742317022,16,263.0,0.3172873598629592,13,255.0,0.19379813207232743,10,104.0,0.3788175893961877,16,326.0,0.1693497137888236,11,106.0,0.17312460527303355,211,3920.0,-11.86875
75.0,234,3784.0,8.155172413793103,3.7617675710251604,10,123.0,0.23972471115345428,11,283.0,0.26401725548991656,14,208.0,0.307920841174964,9,79.0,0.3064661368399888,16,278.0,0.19418273349779125,19,351.0,0.20127688016470144,16,232.0,0.2610848826835079,10,179.0,0.34456038292306523,16,325.0,0.2458802454122567,22,652.0,0.1741510376365863,28,622.0,0.21549497932232295,14,256.0,0.25565907068380866,10,221.0,0.2837880510632595,12,149.0,0.28380659571311523,15,372.0,0.2862291929826383,12,145.0,0.29937775381095133,234,4475.0,-13.1625
80.0,246,4395.0,8.878787878787879,3.3291667595162515,9,150.0,0.2566372270889543,17,354.0,0.18842752471249752,16,253.0,0.1281368338044367,6,104.0,0.43976038653948457,9,308.0,0.2157953218131908,21,426.0,0.20237274731555624,20,318.0,0.2127188802068309,14,224.0,0.235161628661044,20,372.0,0.21973087665752822,26,765.0,0.20162249511001962,28,749.0,0.1998424705323403,11,292.0,0.24642646083523762,7,211.0,0.27258557249842136,18,224.0,0.17136839630832432,14,392.0,0.23655981047839134,10,150.0,0.30574214802592137,246,5292.0,-13.8375
85.0,276,4779.0,9.016981132075472,3.4173147404895188,7,163.0,0.3197647665061212,21,449.0,0.21238095670544346,18,292.0,0.1589388561240216,6,110.0,0.4611084108839747,7,316.0,0.24939783763664003,20,420.0,0.24563994301364733,27,435.0,0.1960275904835075,16,295.0,0.20446837262807574,23,478.0,0.2291635726666607,22,783.0,0.2713901601995962,34,905.0,0.16782429189570566,15,340.0,0.2392898405281094,4,169.0,0.30932230457746157,24,327.0,0.1511175547269716,19,446.0,0.21769479006313514,13,180.0,0.2801521121814852,276,6108.0,-15.525
90.0,296,5429.0,9.746858168761221,3.1885707241618557,6,190.0,0.2961443960300486,19,472.0,0.28880541041918495,16,358.0,0.1556148993816054,8,113.0,0.45813051408802724,8,323.0,0.32889318115918076,19,291.0,0.19792921649053705,26,490.0,0.1917507976994754,17,342.0,0.20553995800445193,31,619.0,0.11729496967820129,23,740.0,0.18807374391576528,39,1088.0,0.09728048366502028,18,389.0,0.22474456843299373,7,150.0,0.3739009274713366,27,454.0,0.23983917173226335,21,546.0,0.21512878494562668,11,195.0,0.27616107970181625,296,6760.0,-16.650000000000002
95.0,339,6451.0,10.97108843537415,2.9089080793725564,11,231.0,0.16653136132062601,21,546.0,0.27069051686036144,17,406.0,0.19707780911969652,12,162.0,0.36998707024760624,14,326.0,0.29172295535914283,26,371.0,0.26004476628216194,25,499.0,0.23101759909962902,14,370.0,0.26769996832715254,33,674.0,0.11261453825483739,26,854.0,0.1323665435222507,41,1287.0,0.05634060240365618,21,456.0,0.17782797447366175,11,193.0,0.2824155827252171,28,591.0,0.19833963100769272,24,653.0,0.17358985214455255,15,202.0,0.2103518361955036,339,7821.0,-19.06875
100.0,366,7072.0,11.297124600638977,2.6420992468120406,15,279.0,0.11610775992945879,24,563.0,0.24217844265692176,19,466.0,0.21738753958015064,13,224.0,0.23683228761809313,13,381.0,0.2178540586989072,30,499.0,0.26520411627622337,27,564.0,0.17964697677117503,14,344.0,0.25917524429276406,32,740.0,0.14233509724914,30,978.0,0.15222368502150602,39,1449.0,0.10346450430793394,29,548.0,0.13974548113823654,14,222.0,0.27393299885588257,30,714.0,0.1413560931215081,26,662.0,0.0812468343498121,11,222.0,0.27854616027310475,366,8855.0,-20.587500000000002
105.0,373,7247.0,11.521462639109698,2.6576478230480878,10,312.0,0.3220968714723722,24,529.0,0.24556270534964683,18,508.0,0.1590732320333823,14,254.0,0.27651969470655385,19,466.0,0.14128956982796925,31,626.0,0.17429314340788218,29,634.0,0.14393003671853577,17,301.0,0.23518203191882076,31,825.0,0.16784299625762866,29,973.0,0.1355068173786332,36,1571.0,0.11408591645889074,28,619.0,0.1651022084329205,16,277.0,0.3197030832163326,34,870.0,0.07883516823308728,24,610.0,0.13156313226931096,13,258.0,0.2861191323073699,373,9633.0,-20.98125
110.0,380,6842.0,10.929712460063898,2.1927536611406206,9,346.0,0.4095318895990002,21,626.0,0.17090417099191227,23,563.0,0.10520345941351343,12,244.0,0.19182032974010385,23,578.0,0.12138620823526407,32,713.0,0.14719327473595692,33,730.0,0.14377742528266885,19,354.0,0.17995384061012218,24,855.0,0.11822011112232951,26,749.0,0.10835328713410665,36,1586.0,0.1761971720265629,29,678.0,0.15634951357604185,18,359.0,0.16381887864235048,33,981.0,0.015267795668216533,21,682.0,0.09433188298817492,20,344.0,0.21146159214337631,379,10388.0,-21.31875
115.0,393,7017.0,11.263242375601926,2.095975625805584,13,397.0,0.15983660591840854,23,716.0,0.0839731959119995,25,603.0,0.12920794779768674,13,262.0,0.25365391633083073,29,719.0,0.09246407650266399,34,713.0,0.12746531629203206,31,777.0,0.09204298941430449,17,381.0,0.20440603492261156,21,836.0,0.1220911246319621,24,675.0,0.2788441129999062,33,1437.0,0.19554685079580003,31,814.0,0.030560105976641796,23,466.0,0.10156925938874443,28,1052.0,0.04799746210593415,23,792.0,0.10169594567093654,25,419.0,0.14936653718973378,393,11059.0,-22.10625
120.0,400,7972.0,12.796147672552166,1.8172298210697524,18,475.0,0.03873851256864001,26,769.0,0.06112666171427106,26,708.0,0.09542058287060447,14,306.0,0.13670600552164075,29,773.0,0.11507893012147065,29,794.0,0.12285995050994816,29,744.0,0.11073791226306814,14,414.0,0.16468136707906794,27,834.0,0.07529611222800049,21,716.0,0.26263634803479424,28,1488.0,0.16309039920665622,35,969.0,0.04892290701974,23,581.0,0.10105036643505329,24,1083.0,0.07849997083583064,27,923.0,0.17170076251043478,30,554.0,0.061267528040945096,400,12131.0,-22.5
125.0,445,9319.0,14.982315112540192,1.506024297568603,16,455.0,0.12884631371523167,27,836.0,0.03591901496438218,26,791.0,0.044343058617309895,21,369.0,0.06731788430614319,28,854.0,0.10204905378685321,35,903.0,0.11518605537145657,26,783.0,0.14764315795834865,20,505.0,0.13215370480897184,35,988.0,0.030662752315181868,28,747.0,0.1646040044320891,37,1621.0,0.09912455997776984,35,1146.0,0.09497225443503428,23,680.0,0.09839398482779134,25,1154.0,0.14736589385534601,31,1068.0,0.07078069452619024,32,711.0,0.0023806524271407065,445,13611.0,-25.03125
130.0,470,10621.0,17.075562700964632,1.3267876332750006,11,395.0,0.13643822921274473,25,931.0,0.07282116907211629,30,908.0,0.082263602816652,22,464.0,0.034073652746003415,27,903.0,0.14668137208740772,40,987.0,0.09479281972626136,28,822.0,0.1341357893082276,21,561.0,0.0694562268954496,38,1174.0,0.062913632674025,32,858.0,0.13086549508288586,47,1841.0,0.034408385257791184,31,1261.0,0.07587633390746615,24,782.0,0.027069104631571177,25,1262.0,0.11096277726380716,39,1247.0,0.026807528298008403,30,839.0,0.011677795267824745,470,15235.0,-26.4375
135.0,477,11882.0,19.22653721682848,1.1321725264456601,11,358.0,0.1053921581332917,23,977.0,0.08578800775006945,26,957.0,0.10995169897610284,22,542.0,0.03589113678782186,24,946.0,0.08115809123540167,35,1049.0,0.1259274651306333,32,910.0,0.1435557779739693,21,595.0,0.07906510930193447,34,1314.0,0.04087885029452121,34,965.0,0.0757231286716056,48,2054.0,0.04592771812762603,35,1404.0,0.03256870878697432,26,909.0,0.00761051982359333,30,1402.0,0.024651028933792153,44,1459.0,0.013234589452836783,32,996.0,0.03984938773191476,477,16837.0,-26.83125
140.0,460,12556.0,20.383116883116884,1.2762289351749034,10,350.0,0.07511663212912863,27,1056.0,0.0960753527146497,20,908.0,0.11879990595902909,18,544.0,0.10858474636829618,23,922.0,0.12743064423309852,34,1205.0,0.1421691333588032,29,969.0,0.14364234416431937,20,693.0,0.07672156530179937,35,1469.0,0.03471148519567759,34,997.0,0.022057873016618483,45,2221.0,0.08518053731832596,31,1458.0,0.08949906825916223,27,1044.0,0.02833819947415257,28,1518.0,0.012706003779151343,45,1659.0,0.008045430030425316,34,1159.0,0.020642969924570542,460,18172.0,-25.875
145.0,427,12902.0,21.15081967213115,1.4599727819226744,5,347.0,0.11129680632149395,25,1083.0,0.12781894319960527,23,997.0,0.0873708442268084,14,508.0,0.08540962358089978,25,931.0,0.11098402383477161,43,1366.0,0.11706304461599089,24,921.0,0.11288348570009595,19,793.0,0.07281274793729003,27,1424.0,0.08853781090982323,27,914.0,0.11463715102688818,46,2394.0,0.06090994256190414,27,1413.0,0.1141108395577758,27,1177.0,0.023528887778589757,27,1614.0,0.060033873096406586,36,1732.0,0.04183117936329309,32,1307.0,0.05215223173556094,427,18921.0,-24.01875
150.0,439,13538.0,22.26644736842105,1.5413492443048822,9,364.0,0.10796887997484264,18,1106.0,0.11448024327119698,28,1106.0,0.13700773536403738,11,504.0,0.10301073760455377,30,942.0,0.16087467766308003,57,1625.0,0.12239433029316317,27,880.0,0.15714338126726848,23,904.0,0.03798436661017949,17,1365.0,0.13250114885835762,23,931.0,0.15429498668559627,51,2641.0,0.04277434284147392,24,1516.0,0.06960385042909285,22,1200.0,0.02143322609121312,29,1753.0,0.04511794054542606,36,1684.0,0.08577212100133445,34,1457.0,0.09438374206024011,439,19978.0,-24.69375
155.0,447,14183.0,23.404290429042906,1.3961134856250232,8,372.0,0.10004345554590666,22,1148.0,0.11111973879873091,25,1061.0,0.11355244049458865,10,448.0,0.061621514074020674,31,1044.0,0.16450487407745165,62,1923.0,0.09437892215727667,28,944.0,0.040000951386917435,24,978.0,0.059095052975267945,18,1442.0,0.15571673762311017,26,968.0,0.06982976758075192,55,2911.0,0.06805958446940877,26,1640.0,0.06007703580817407,15,1129.0,0.09732346817174603,31,1907.0,0.07663364790837078,32,1791.0,0.0420026222097983,34,1629.0,0.0581085417661366,447,21335.0,-25.14375
160.0,446,15216.0,25.27574750830565,1.3511180811656238,5,338.0,0.09993563995687343,22,1104.0,0.1218784036737857,27,1005.0,0.08159737828187905,8,464.0,0.23914278169566727,34,1176.0,0.08106178146072082,55,2072.0,0.07508074740238456,28,1016.0,0.07094368384329823,22,903.0,0.08353140375060407,22,1545.0,0.11257688736442696,30,1071.0,0.020319248872495876,52,3148.0,0.05375242176212722,28,1773.0,0.04341212297269348,14,1087.0,0.10411614711059092,29,2030.0,0.14144533273955318,33,1920.0,0.024299576027861754,37,1808.0,0.02577498765031817,446,22460.0,-25.087500000000002
165.0,462,16217.0,27.028333333333332,1.2480970367084352,5,361.0,0.23062401569403268,22,956.0,0.1585279506750654,27,1131.0,0.0718092067255089,11,516.0,0.14719688565216404,32,1215.0,0.021817179539368625,51,2103.0,0.04409561505819962,33,1174.0,0.07595509820742478,24,948.0,0.06567364168813755,22,1526.0,0.11441147082389168,31,1208.0,0.04400770559413799,57,3405.0,0.030218389441443748,32,1932.0,0.08006212435550822,14,1067.0,0.04089212614177794,30,2163.0,0.18993551942857062,31,1979.0,0.05310523363631255,39,1999.0,6.608584295502661e-05,461,23683.0,-25.931250000000002
170.0,438,16206.0,27.328836424957842,1.3863722260479734,9,397.0,0.26808171973381395,20,972.0,0.09103905210020354,27,1265.0,0.08437464099191756,19,594.0,0.08127284987841767,24,1114.0,0.10265622529448648,48,2307.0,0.05617026127610215,32,1245.0,0.11563976808949095,19,998.0,0.08261132160605085,23,1517.0,0.07238862453208336,25,1199.0,0.153385238584086,54,3673.0,0.019132856928831894,31,1930.0,0.05049657380330467,14,1119.0,0.10496097749104283,24,2167.0,0.15105812251364117,30,1956.0,0.07253562490175791,39,2198.0,0.037329814438212275,438,24651.0,-24.6375
175.0,403,16139.0,27.354237288135593,1.6404946830671416,7,345.0,0.20662263904187933,21,1035.0,0.06619350200296564,22,1291.0,0.08170608548138861,20,693.0,0.001110350250296802,15,1066.0,0.1380444673100482,48,2509.0,0.10839255544957274,32,1316.0,0.12637422840786453,13,987.0,0.13959256114269675,23,1535.0,0.06829341671536367,18,1061.0,0.18673576049983304,54,3936.0,0.0793682297742746,23,1746.0,0.09078077674193771,14,1191.0,0.1987544098826787,23,2054.0,0.11094638851196055,30,2090.0,0.08984799251375979,40,2396.0,0.0376605406543189,403,25251.0,-22.66875
180.0,403,16136.0,27.48892674616695,1.6708724780307425,10,269.0,0.2210836271572888,24,1120.0,0.14775657550113253,19,1215.0,0.1281274863144411,18,728.0,0.1496170535658862,15,983.0,0.15617383968006535,52,2617.0,0.08639466864285425,33,1392.0,0.11798532974849926,7,877.0,0.11531006787417679,20,1488.0,0.06506457863364405,18,945.0,0.18197099120242036,54,4206.0,0.10538740724706182,21,1833.0,0.08403366676747445,15,1263.0,0.08024058096296943,23,1947.0,0.04202673013735574,32,2245.0,0.056639719944506936,42,2603.0,0.052226513728817,403,25731.0,-22.66875
185.0,413,16416.0,28.10958904109589,1.467613229979722,9,272.0,0.19901716861506344,26,1232.0,0.10881266560094748,24,1325.0,0.10512881341518514,15,678.0,0.11527914953482755,18,950.0,0.11032077739645256,48,2613.0,0.12116342746508499,30,1416.0,0.1526485549633469,12,722.0,0.12449247396824722,12,1540.0,0.11330351518549206,19,905.0,0.21612317768487774,54,4472.0,0.042810753767848854,27,1954.0,0.045341998434632165,19,1352.0,0.01723948568555176,22,1925.0,0.04203459120617169,35,2415.0,0.01823635216097121,43,2815.0,0.02548006856108943,413,26586.0,-23.23125
190.0,434,17523.0,30.21206896551724,1.3943835281820527,6,218.0,0.1006167561174676,24,1256.0,0.12407391641182297,27,1455.0,0.16596026419723414,14,575.0,0.14459928951970696,20,968.0,0.11758108061792828,55,2738.0,0.08504352916063154,30,1391.0,0.12359802100783046,12,702.0,0.07913225982204375,16,1567.0,0.07203491531972085,16,844.0,0.21425914511431718,55,4747.0,0.01278831094831333,33,2112.0,0.09803007934133344,20,1453.0,0.07746303283383354,21,2025.0,0.028981602531018804,39,2602.0,0.024210157942313036,46,3040.0,5.7790696592248226e-05,434,27693.0,-24.4125
195.0,437,17867.0,31.01909722222222,1.316418005684013,2,198.0,0.1955746650796853,20,1180.0,0.12811589180194508,24,1382.0,0.16299010190563687,16,649.0,0.07006715598454734,21,997.0,0.14166879380967798,48,2785.0,0.12614846204139502,30,1317.0,0.11153360624238805,18,776.0,0.0018905159727709271,21,1665.0,0.04102827677845721,19,752.0,0.10923863178778719,55,5024.0,0.05962144695507446,37,2288.0,0.012380530161353074,20,1553.0,0.07863032641810606,20,2127.0,0.05839512746835808,40,2802.0,0.01912501960049128,46,3270.0,1.6716962352554426e-07,437,28765.0,-24.58125
200.0,420,17131.0,30.10720562390158,1.2945578957903638,6,206.0,0.17624289568806087,22,1206.0,0.12728897913263376,21,1102.0,0.11846328357089139,19,739.0,0.025901209803969354,23,1106.0,0.14808545648154617,37,2825.0,0.12017729044541267,27,1239.0,0.09375229499158921,19,870.0,6.945835082494907e-06,22,1636.0,0.02131011359171314,19,827.0,0.07379000966648384,55,5303.0,0.08282866454153846,35,2327.0,0.012044045711192677,20,1651.0,0.03152036353791155,19,2094.0,0.10009739926794901,36,2764.0,0.022757609388678077,40,3253.0,0.013765530555016588,420,29148.0,-23.625
205.0,409,17350.0,30.76241134751773,1.354039883201015,7,171.0,0.09595890599386157,27,1258.0,0.03026996511413647,17,1098.0,0.13948711054906537,19,834.0,1.3541153783860767e-06,25,1177.0,0.047243022179255946,48,2766.0,0.06602860424157339,26,1328.0,0.12869846129195825,19,965.0,0.0,17,1657.0,0.043275513671634895,19,917.0,0.13303938394251388,57,5581.0,0.04758265847651242,30,2356.0,0.09542476549300659,20,1757.0,0.10909942579689567,17,1928.0,0.07734432514106263,31,2844.0,0.046190670271289286,30,2995.0,0.08639750590105906,409,29632.0,-23.00625
210.0,404,17219.0,31.137432188065098,1.4750826898882359,8,208.0,0.00017769101653107865,30,1404.0,0.016002109072369056,20,1049.0,0.11918863204915676,16,861.0,0.08796946670088088,27,1308.0,0.04117237586504723,53,2752.0,0.02773503950126987,31,1446.0,0.12451537719542805,19,1062.0,0.09037766957815924,12,1530.0,0.06614035832005288,20,1006.0,0.21023738098581307,54,5563.0,0.06372004463715081,26,2492.0,0.12968311902255295,21,1859.0,0.18842880329743378,16,1766.0,0.09602582518064516,26,2689.0,0.05292903906405851,25,2655.0,0.1271266680822192,404,29650.0,-22.725
215.0,393,17179.0,31.234545454545454,1.5396000222214832,8,248.0,0.0,30,1554.0,0.102280534607978,24,1150.0,0.04952855969139053,15,872.0,0.07211724190964522,26,1386.0,0.019235627314975197,40,2600.0,0.08065839453213457,36,1615.0,0.07266499519630341,19,1157.0,0.0910632666491874,11,1390.0,0.08915352467594274,23,1103.0,0.19626776797409576,45,5170.0,0.11069565073088639,25,2617.0,0.0947072572649782,23,1969.0,0.094871772574379,17,1605.0,0.1451956819452459,24,2704.0,0.08528550287439654,27,2739.0,0.09049779641024008,393,29879.0,-22.10625
220.0,396,17515.0,31.903460837887067,1.3585875229578888,5,224.0,0.04913560690821344,24,1515.0,0.13912234568447562,30,1290.0,0.06565675800848578,18,945.0,0.00019475297164965344,25,1447.0,0.038401721281014,35,2682.0,0.08357649770907569,41,1792.0,0.017636165258932492,18,1140.0,0.012651659524568778,12,1448.0,0.1402067048870023,27,1234.0,0.2493588664734802,38,5211.0,0.0945890357008515,24,2520.0,0.06506099704163183,26,2092.0,0.05220930690136098,16,1454.0,0.13888876126460764,26,2727.0,0.07162454378033088,31,2889.0,0.03666928462000886,396,30610.0,-22.275000000000002
